model_id_train,dataset_id_train,prompt_id_train,subset_id_train,input_type_train,model_id_test,dataset_id_test,prompt_id_test,subset_id_test,input_type_test,layer,fold,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_False__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_False__classifier_cut_zero__classifier_cut,direction__center_from_origin_False__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_False__classifier_cut_zero__test_roc_auc,direction__center_from_origin_False__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_False__classifier_cut_zero__train_f1_score,direction__center_from_origin_False__classifier_cut_zero__test_f1_score,direction__center_from_origin_False__classifier_cut_zero__train_precision_score,direction__center_from_origin_False__classifier_cut_zero__test_precision_score,direction__center_from_origin_False__classifier_cut_zero__train_recall_score,direction__center_from_origin_False__classifier_cut_zero__test_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__classifier_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_roc_auc,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_accuracy_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_f1_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_precision_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__train_recall_score,direction__center_from_origin_True__classifier_cut_optimal_train_set_cut__test_recall_score,direction__center_from_origin_True__classifier_cut_zero__classifier_cut,direction__center_from_origin_True__classifier_cut_zero__optimal_train_set_cut,direction__center_from_origin_True__classifier_cut_zero__test_roc_auc,direction__center_from_origin_True__classifier_cut_zero__train_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__test_accuracy_score,direction__center_from_origin_True__classifier_cut_zero__train_f1_score,direction__center_from_origin_True__classifier_cut_zero__test_f1_score,direction__center_from_origin_True__classifier_cut_zero__train_precision_score,direction__center_from_origin_True__classifier_cut_zero__test_precision_score,direction__center_from_origin_True__classifier_cut_zero__train_recall_score,direction__center_from_origin_True__classifier_cut_zero__test_recall_score
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,0,-0.6109440922737122,-0.6109440922737122,0.761557684298209,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-0.6109440922737122,0.761557684298209,0.8373597929249353,0.5,0.8437629506837961,0.6666666666666666,0.8118022328548644,0.5,0.8783433994823123,1.0,-1.0724949836730957,-1.0724949836730957,0.761557684298209,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-1.0724949836730957,0.761557684298209,0.8330457290767903,0.5165816326530612,0.8288367978770456,0.6729939603106126,0.8502722323049002,0.5084745762711864,0.808455565142364,0.9948979591836735
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,1,-0.4269503951072693,-0.4269503951072693,0.7625640956804209,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.4269503951072693,0.7625640956804209,0.8259574468085107,0.5,0.8355448331322879,0.6666666666666666,0.791920731707317,0.5,0.8842553191489362,1.0,-0.8222062587738037,-0.8222062587738037,0.7625640956804209,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.8222062587738037,0.7625640956804209,0.8314893617021276,0.5077720207253886,0.8294573643410853,0.6701388888888888,0.8395815170008718,0.5039164490861618,0.8195744680851064,1.0
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,2,-0.42316189408302307,-0.42316189408302307,0.7627697359384096,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.42316189408302307,0.7627697359384096,0.8334790209790209,0.5,0.8424968995452666,0.6666666666666666,0.7992156862745098,0.5,0.8907342657342657,1.0,-0.8268430829048157,-0.8268430829048157,0.7627697359384096,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.8268430829048157,0.7627697359384096,0.8378496503496503,0.5076726342710998,0.8363475959417732,0.6695278969957081,0.8441674087266251,0.5038759689922481,0.8286713286713286,0.9974424552429667
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,3,-0.4062434434890747,-0.4062434434890747,0.7670107175564961,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.4062434434890747,0.7670107175564961,0.8287971905179983,0.5,0.8385761589403974,0.6666666666666666,0.793265465935787,0.5,0.8893766461808604,1.0,-0.7833939790725708,-0.7833939790725708,0.7670107175564961,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.7833939790725708,0.7670107175564961,0.8366988586479368,0.5024875621890548,0.8352524357838795,0.6677740863787376,0.8427167113494192,0.5012468827930174,0.8279192273924495,1.0
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,birth_years_4k,base,main,prompt_only,18,4,0.40108728408813477,0.40108728408813477,0.7798830639770913,0.8427454387489139,0.5079575596816976,0.8403880070546738,0.6702222222222223,0.8531781557743957,0.5040106951871658,0.8279756733275413,1.0,0.0,0.40108728408813477,0.7798830639770913,0.8327541268462206,0.5,0.8414985590778098,0.6666666666666666,0.7996870109546166,0.5,0.8879235447437012,1.0,-0.0006889514625072479,-0.0006889514625072479,0.7798830639770913,0.8427454387489139,0.5079575596816976,0.8403880070546738,0.6702222222222223,0.8531781557743957,0.5040106951871658,0.8279756733275413,1.0,0.0,-0.0006889514625072479,0.7798830639770913,0.841876629018245,0.5079575596816976,0.8393645189761695,0.6702222222222223,0.852914798206278,0.5040106951871658,0.8262380538662033,1.0
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,0,-0.6109440922737122,-0.6109440922737122,0.8168400086800174,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-0.6109440922737122,0.8168400086800174,0.8373597929249353,0.5,0.8437629506837961,0.6666666666666666,0.8118022328548644,0.5,0.8783433994823123,1.0,-1.0724949836730957,-1.0724949836730957,0.8168400086800174,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-1.0724949836730957,0.8168400086800174,0.8330457290767903,0.7440944881889764,0.8288367978770456,0.7142857142857143,0.8502722323049002,0.8084577114427861,0.808455565142364,0.639763779527559
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,1,-0.4269503951072693,-0.4269503951072693,0.800121205802239,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.4269503951072693,0.800121205802239,0.8259574468085107,0.5,0.8355448331322879,0.6666666666666666,0.791920731707317,0.5,0.8842553191489362,1.0,-0.8222062587738037,-0.8222062587738037,0.800121205802239,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.8222062587738037,0.800121205802239,0.8314893617021276,0.7328519855595668,0.8294573643410853,0.7233644859813084,0.8395815170008718,0.75,0.8195744680851064,0.6985559566787004
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,2,-0.42316189408302307,-0.42316189408302307,0.7794864648756972,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.42316189408302307,0.7794864648756972,0.8334790209790209,0.5,0.8424968995452666,0.6666666666666666,0.7992156862745098,0.5,0.8907342657342657,1.0,-0.8268430829048157,-0.8268430829048157,0.7794864648756972,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.8268430829048157,0.7794864648756972,0.8378496503496503,0.7340619307832422,0.8363475959417732,0.7234848484848485,0.8441674087266251,0.7534516765285996,0.8286713286713286,0.6958105646630237
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,3,-0.4062434434890747,-0.4062434434890747,0.7698731951622357,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.4062434434890747,0.7698731951622357,0.8287971905179983,0.5,0.8385761589403974,0.6666666666666666,0.793265465935787,0.5,0.8893766461808604,1.0,-0.7833939790725708,-0.7833939790725708,0.7698731951622357,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.7833939790725708,0.7698731951622357,0.8366988586479368,0.708941605839416,0.8352524357838795,0.7043558850787767,0.8427167113494192,0.7156308851224106,0.8279192273924495,0.6934306569343066
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,cities_10k,base,main,prompt_only,18,4,0.40108728408813477,0.40108728408813477,0.7682342470630117,0.8427454387489139,0.6981132075471698,0.8403880070546738,0.6819085487077535,0.8531781557743957,0.7205882352941176,0.8279756733275413,0.6471698113207547,0.0,0.40108728408813477,0.7682342470630117,0.8327541268462206,0.5,0.8414985590778098,0.6666666666666666,0.7996870109546166,0.5,0.8879235447437012,1.0,-0.0006889514625072479,-0.0006889514625072479,0.7682342470630117,0.8427454387489139,0.6981132075471698,0.8403880070546738,0.6819085487077535,0.8531781557743957,0.7205882352941176,0.8279756733275413,0.6471698113207547,0.0,-0.0006889514625072479,0.7682342470630117,0.841876629018245,0.6990566037735849,0.8393645189761695,0.6825870646766169,0.852914798206278,0.7221052631578947,0.8262380538662033,0.6471698113207547
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,0,-0.6109440922737122,-0.6109440922737122,0.6512599574954099,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-0.6109440922737122,0.6512599574954099,0.8373597929249353,0.5,0.8437629506837961,0.6666666666666666,0.8118022328548644,0.5,0.8783433994823123,1.0,-1.0724949836730957,-1.0724949836730957,0.6512599574954099,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-1.0724949836730957,0.6512599574954099,0.8330457290767903,0.5285171102661597,0.8288367978770456,0.6736842105263158,0.8502722323049002,0.5150905432595574,0.808455565142364,0.973384030418251
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,1,-0.4269503951072693,-0.4269503951072693,0.6543575133318723,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.4269503951072693,0.6543575133318723,0.8259574468085107,0.5,0.8355448331322879,0.6666666666666666,0.791920731707317,0.5,0.8842553191489362,1.0,-0.8222062587738037,-0.8222062587738037,0.6543575133318723,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.8222062587738037,0.6543575133318723,0.8314893617021276,0.5149572649572649,0.8294573643410853,0.6686131386861314,0.8395815170008718,0.5077605321507761,0.8195744680851064,0.9786324786324786
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,2,-0.42316189408302307,-0.42316189408302307,0.6804099173553718,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.42316189408302307,0.6804099173553718,0.8334790209790209,0.5,0.8424968995452666,0.6666666666666666,0.7992156862745098,0.5,0.8907342657342657,1.0,-0.8268430829048157,-0.8268430829048157,0.6804099173553718,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.8268430829048157,0.6804099173553718,0.8378496503496503,0.5072727272727273,0.8363475959417732,0.6658446362515413,0.8441674087266251,0.503731343283582,0.8286713286713286,0.9818181818181818
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,3,-0.4062434434890747,-0.4062434434890747,0.6862747828024058,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.4062434434890747,0.6862747828024058,0.8287971905179983,0.5,0.8385761589403974,0.6666666666666666,0.793265465935787,0.5,0.8893766461808604,1.0,-0.7833939790725708,-0.7833939790725708,0.6862747828024058,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.7833939790725708,0.6862747828024058,0.8366988586479368,0.5205223880597015,0.8352524357838795,0.6750948166877371,0.8427167113494192,0.5105162523900574,0.8279192273924495,0.996268656716418
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,gsm8k,base_3_shot,main,prompt_only,18,4,0.40108728408813477,0.40108728408813477,0.6385978201405547,0.8427454387489139,0.5131086142322098,0.8403880070546738,0.6717171717171717,0.8531781557743957,0.5066666666666667,0.8279756733275413,0.9962546816479401,0.0,0.40108728408813477,0.6385978201405547,0.8327541268462206,0.5,0.8414985590778098,0.6666666666666666,0.7996870109546166,0.5,0.8879235447437012,1.0,-0.0006889514625072479,-0.0006889514625072479,0.6385978201405547,0.8427454387489139,0.5131086142322098,0.8403880070546738,0.6717171717171717,0.8531781557743957,0.5066666666666667,0.8279756733275413,0.9962546816479401,0.0,-0.0006889514625072479,0.6385978201405547,0.841876629018245,0.5131086142322098,0.8393645189761695,0.6717171717171717,0.852914798206278,0.5066666666666667,0.8262380538662033,0.9962546816479401
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,0,-0.6109440922737122,-0.6109440922737122,0.917304498745146,0.8459879206212252,0.8162544169611308,0.8633754305396096,0.8395061728395061,0.7757909215955984,0.7452054794520548,0.9732528041415013,0.9611307420494699,0.0,-0.6109440922737122,0.917304498745146,0.8373597929249353,0.7968197879858657,0.8437629506837961,0.8086522462562395,0.8118022328548644,0.7641509433962265,0.8783433994823123,0.8586572438162544,-1.0724949836730957,-1.0724949836730957,0.917304498745146,0.8459879206212252,0.8162544169611308,0.8633754305396096,0.8395061728395061,0.7757909215955984,0.7452054794520548,0.9732528041415013,0.9611307420494699,0.0,-1.0724949836730957,0.917304498745146,0.8330457290767903,0.7985865724381626,0.8288367978770456,0.7964285714285714,0.8502722323049002,0.8050541516245487,0.808455565142364,0.7879858657243817
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,1,-0.4269503951072693,-0.4269503951072693,0.949543407818878,0.8374468085106384,0.850187265917603,0.8537519142419602,0.863013698630137,0.7759220598469033,0.7949526813880127,0.948936170212766,0.9438202247191011,0.0,-0.4269503951072693,0.949543407818878,0.8259574468085107,0.848314606741573,0.8355448331322879,0.8535262206148282,0.791920731707317,0.8251748251748252,0.8842553191489362,0.8838951310861424,-0.8222062587738037,-0.8222062587738037,0.949543407818878,0.8374468085106384,0.850187265917603,0.8537519142419602,0.863013698630137,0.7759220598469033,0.7949526813880127,0.948936170212766,0.9438202247191011,0.0,-0.8222062587738037,0.949543407818878,0.8314893617021276,0.8576779026217228,0.8294573643410853,0.8532818532818532,0.8395815170008718,0.8804780876494024,0.8195744680851064,0.8277153558052435
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,2,-0.42316189408302307,-0.42316189408302307,0.9350367100581055,0.847027972027972,0.8187919463087249,0.8628526645768025,0.8388059701492537,0.7819602272727273,0.7553763440860215,0.9624125874125874,0.9429530201342282,0.0,-0.42316189408302307,0.9350367100581055,0.8334790209790209,0.8187919463087249,0.8424968995452666,0.8291139240506329,0.7992156862745098,0.7844311377245509,0.8907342657342657,0.8791946308724832,-0.8268430829048157,-0.8268430829048157,0.9350367100581055,0.847027972027972,0.8187919463087249,0.8628526645768025,0.8388059701492537,0.7819602272727273,0.7553763440860215,0.9624125874125874,0.9429530201342282,0.0,-0.8268430829048157,0.9350367100581055,0.8378496503496503,0.8338926174496645,0.8363475959417732,0.8330522765598651,0.8441674087266251,0.8372881355932204,0.8286713286713286,0.8288590604026845
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,3,-0.4062434434890747,-0.4062434434890747,0.9435131631975079,0.839332748024583,0.8382838283828383,0.8553359683794466,0.850609756097561,0.7778576563623293,0.7903682719546742,0.9499561018437226,0.9207920792079208,0.0,-0.4062434434890747,0.9435131631975079,0.8287971905179983,0.8333333333333334,0.8385761589403974,0.8378812199036918,0.793265465935787,0.815625,0.8893766461808604,0.8613861386138614,-0.7833939790725708,-0.7833939790725708,0.9435131631975079,0.839332748024583,0.8382838283828383,0.8553359683794466,0.850609756097561,0.7778576563623293,0.7903682719546742,0.9499561018437226,0.9207920792079208,0.0,-0.7833939790725708,0.9435131631975079,0.8366988586479368,0.8498349834983498,0.8352524357838795,0.8449744463373083,0.8427167113494192,0.8732394366197183,0.8279192273924495,0.8184818481848185
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,math_operations_6k,base,main,prompt_only,18,4,0.40108728408813477,0.40108728408813477,0.9345661954865909,0.8427454387489139,0.8247422680412371,0.8403880070546738,0.8235294117647058,0.8531781557743957,0.8292682926829268,0.8279756733275413,0.8178694158075601,0.0,0.40108728408813477,0.9345661954865909,0.8327541268462206,0.8333333333333334,0.8414985590778098,0.8432956381260097,0.7996870109546166,0.7957317073170732,0.8879235447437012,0.8969072164948454,-0.0006889514625072479,-0.0006889514625072479,0.9345661954865909,0.8427454387489139,0.8247422680412371,0.8403880070546738,0.8235294117647058,0.8531781557743957,0.8292682926829268,0.8279756733275413,0.8178694158075601,0.0,-0.0006889514625072479,0.9345661954865909,0.841876629018245,0.8247422680412371,0.8393645189761695,0.8235294117647058,0.852914798206278,0.8292682926829268,0.8262380538662033,0.8178694158075601
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,0,-0.6109440922737122,-0.6109440922737122,0.5547630817032696,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-0.6109440922737122,0.5547630817032696,0.8373597929249353,0.5,0.8437629506837961,0.6666666666666666,0.8118022328548644,0.5,0.8783433994823123,1.0,-1.0724949836730957,-1.0724949836730957,0.5547630817032696,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-1.0724949836730957,0.5547630817032696,0.8330457290767903,0.5140056022408963,0.8288367978770456,0.5922444183313749,0.8502722323049002,0.5101214574898786,0.808455565142364,0.7058823529411765
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,1,-0.4269503951072693,-0.4269503951072693,0.5658030356001007,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.4269503951072693,0.5658030356001007,0.8259574468085107,0.5,0.8355448331322879,0.6666666666666666,0.791920731707317,0.5,0.8842553191489362,1.0,-0.8222062587738037,-0.8222062587738037,0.5658030356001007,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.8222062587738037,0.5658030356001007,0.8314893617021276,0.5356662180349933,0.8294573643410853,0.6208791208791209,0.8395815170008718,0.5246053853296193,0.8195744680851064,0.7604306864064603
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,2,-0.42316189408302307,-0.42316189408302307,0.5309817889578977,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.42316189408302307,0.5309817889578977,0.8334790209790209,0.5,0.8424968995452666,0.6666666666666666,0.7992156862745098,0.5,0.8907342657342657,1.0,-0.8268430829048157,-0.8268430829048157,0.5309817889578977,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.8268430829048157,0.5309817889578977,0.8378496503496503,0.5111731843575419,0.8363475959417732,0.610678531701891,0.8441674087266251,0.5073937153419593,0.8286713286713286,0.7667597765363129
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,3,-0.4062434434890747,-0.4062434434890747,0.5710620574760517,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.4062434434890747,0.5710620574760517,0.8287971905179983,0.5,0.8385761589403974,0.6666666666666666,0.793265465935787,0.5,0.8893766461808604,1.0,-0.7833939790725708,-0.7833939790725708,0.5710620574760517,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.7833939790725708,0.5710620574760517,0.8366988586479368,0.5129251700680272,0.8352524357838795,0.6078860898138007,0.8427167113494192,0.5087076076993584,0.8279192273924495,0.7551020408163265
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,medals_9k,base,main,prompt_only,18,4,0.40108728408813477,0.40108728408813477,0.5708322386939388,0.8427454387489139,0.5301369863013699,0.8403880070546738,0.6180400890868597,0.8531781557743957,0.5206378986866792,0.8279756733275413,0.7602739726027398,0.0,0.40108728408813477,0.5708322386939388,0.8327541268462206,0.5,0.8414985590778098,0.6666666666666666,0.7996870109546166,0.5,0.8879235447437012,1.0,-0.0006889514625072479,-0.0006889514625072479,0.5708322386939388,0.8427454387489139,0.5301369863013699,0.8403880070546738,0.6180400890868597,0.8531781557743957,0.5206378986866792,0.8279756733275413,0.7602739726027398,0.0,-0.0006889514625072479,0.5708322386939388,0.841876629018245,0.5301369863013699,0.8393645189761695,0.6180400890868597,0.852914798206278,0.5206378986866792,0.8262380538662033,0.7602739726027398
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,0,-0.6109440922737122,-0.6109440922737122,0.6100654493780859,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-0.6109440922737122,0.6100654493780859,0.8373597929249353,0.5004232505643341,0.8437629506837961,0.6667921332455067,0.8118022328548644,0.5002117746717493,0.8783433994823123,0.9997178329571106,-1.0724949836730957,-1.0724949836730957,0.6100656086145662,0.8459879206212252,0.5,0.8633754305396096,0.6666666666666666,0.7757909215955984,0.5,0.9732528041415013,1.0,0.0,-1.0724949836730957,0.6100656086145662,0.8330457290767903,0.5359762979683973,0.8288367978770456,0.6635982407691521,0.8502722323049002,0.5204556393390021,0.808455565142364,0.9153498871331829
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,1,-0.4269503951072693,-0.4269503951072693,0.6266933953478216,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.4269503951072693,0.6266933953478216,0.8259574468085107,0.5001367240907848,0.8355448331322879,0.6665450565487049,0.791920731707317,0.5000684275352402,0.8842553191489362,0.9991796554552912,-0.8222062587738037,-0.8222062587738037,0.6266933205739137,0.8374468085106384,0.5,0.8537519142419602,0.6666666666666666,0.7759220598469033,0.5,0.948936170212766,1.0,0.0,-0.8222062587738037,0.6266933205739137,0.8314893617021276,0.5285753349740224,0.8294573643410853,0.6637409791300956,0.8395815170008718,0.5158405335758678,0.8195744680851064,0.9305441618813235
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,2,-0.42316189408302307,-0.42316189408302307,0.6181109306467685,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.42316189408302307,0.6181109306467685,0.8334790209790209,0.5002801120448179,0.8424968995452666,0.6666666666666666,0.7992156862745098,0.5001401738155312,0.8907342657342657,0.9994397759103641,-0.8268430829048157,-0.8268430829048157,0.6181109306467686,0.847027972027972,0.5,0.8628526645768025,0.6666666666666666,0.7819602272727273,0.5,0.9624125874125874,1.0,0.0,-0.8268430829048157,0.6181109306467686,0.8378496503496503,0.5299719887955182,0.8363475959417732,0.6659366912203862,0.8441674087266251,0.5165225447807289,0.8286713286713286,0.9369747899159664
ministral_8b_instruct,math_operations_6k,base,main,prompt_only,ministral_8b_instruct,trivia_qa_2_60k,base,main,prompt_only,18,3,-0.4062434434890747,-0.4062434434890747,0.621031173845324,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.4062434434890747,0.621031173845324,0.8287971905179983,0.49985966881841143,0.8385761589403974,0.6662921348314607,0.793265465935787,0.49992974567935927,0.8893766461808604,0.9985966881841145,-0.7833939790725708,-0.7833939790725708,0.6210312132310052,0.839332748024583,0.5,0.8553359683794466,0.6666666666666666,0.7778576563623293,0.5,0.9499561018437226,1.0,0.0,-0.7833939790725708,0.6210312132310052,0.8366988586479368,0.5331181588548976,0.8352524357838795,0.6678646301287811,0.8427167113494192,0.5182832352029749,0.8279192273924495,0.9388156048273927
